name,Gender,Eye color,Race,Hair color,Height,Publisher,Skin color,Alignment,Weight,Weight kg
Anti-Monitor,Male,yellow,God / Eternal,No Hair,61,DC Comics,-,bad,-99,-99
Anti-Spawn,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Anti-Venom,Male,blue,Symbiote,Blond,229,Marvel Comics,-,-,358,162.36 
Apocalypse,Male,red,Mutant,Black,213,Marvel Comics,grey,bad,135,61.22 
Aquababy,Male,blue,-,Blond,-99,DC Comics,-,good,-99,-99
Aqualad,Male,blue,Atlantean,Black,178,DC Comics,-,good,106,48.07 
Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,-,good,146,66.21 
Arachne,Female,blue,Human,Blond,175,Marvel Comics,-,good,63,28.57 
Archangel,Male,blue,Mutant,Blond,183,Marvel Comics,blue,good,68,30.84 
Arclight,Female,violet,-,Purple,173,Marvel Comics,-,bad,57,25.85 
Ardina,Female,white,Alien,Orange,193,Marvel Comics,gold,good,98,44.44 
Ares,Male,brown,-,Brown,185,Marvel Comics,-,good,270,122.45 
Ariel,Female,purple,-,Pink,165,Marvel Comics,-,good,59,26.76 
Armor,Female,black,-,Black,163,Marvel Comics,-,good,50,22.68 
Arsenal,Male,-,Human,-,-99,DC Comics,-,good,-99,-99
Astro Boy,Male,brown,-,Black,-99,,-,good,-99,-99
Atlas,Male,brown,Mutant,Red,183,Marvel Comics,-,good,101,45.80 
Atlas,Male,blue,God / Eternal,Brown,198,DC Comics,-,bad,126,57.14 
Atom,Male,blue,-,Red,178,DC Comics,-,good,68,30.84 
Atom,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Atom Girl,Female,black,-,Black,168,DC Comics,-,good,54,24.49 
Atom II,Male,brown,Human,Auburn,183,DC Comics,-,good,81,36.73 
Atom III,Male,-,-,Red,-99,DC Comics,-,good,-99,-99
Atom IV,Male,brown,-,Black,-99,DC Comics,-,good,72,32.65 
Aurora,Female,blue,Mutant,Black,180,Marvel Comics,-,good,63,28.57 
Azazel,Male,yellow,Neyaphem,Black,183,Marvel Comics,red,bad,67,30.39 
Azrael,Male,brown,Human,Black,-99,DC Comics,-,good,-99,-99
Aztar,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Bane,Male,-,Human,-,203,DC Comics,-,bad,180,81.63 
Banshee,Male,green,Human,Strawberry Blond,183,Marvel Comics,-,good,77,34.92 
Bantam,Male,brown,-,Black,165,Marvel Comics,-,good,54,24.49 
Batgirl,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Batgirl,Female,green,Human,Red,170,DC Comics,-,good,57,25.85 
Batgirl III,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Batgirl IV,Female,green,Human,Black,165,DC Comics,-,good,52,23.58 
Batgirl V,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Batgirl VI,Female,blue,-,Blond,168,DC Comics,-,good,61,27.66 
Batman,Male,blue,Human,black,188,DC Comics,-,good,95,43.08 
Batman,Male,blue,Human,Black,178,DC Comics,-,good,77,34.92 
Batman II,Male,blue,Human,Black,178,DC Comics,-,good,79,35.83 
Battlestar,Male,brown,-,Black,198,Marvel Comics,-,good,133,60.32 
Batwoman V,Female,green,Human,Red,178,DC Comics,-,good,-99,-99
Beak,Male,black,-,White,175,Marvel Comics,-,good,63,28.57 
Beast,Male,blue,Mutant,Blue,180,Marvel Comics,blue,good,181,82.09 
Beast Boy,Male,green,Human,Green,173,DC Comics,green,good,68,30.84 
Beetle,Male,-,-,-,-99,Marvel Comics,-,bad,-99,-99
Ben 10,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Beta Ray Bill,Male,-,-,No Hair,201,Marvel Comics,-,good,216,97.96 
Beyonder,Male,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,-99
Big Barda,Female,blue,New God,Black,188,DC Comics,-,bad,135,61.22 
Big Daddy,Male,-,-,-,-99,Icon Comics,-,good,-99,-99
Big Man,Male,blue,-,Brown,165,Marvel Comics,-,bad,71,32.20 
Bill Harken,Male,-,Alpha,-,-99,SyFy,-,good,-99,-99
Billy Kincaid,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Binary,Female,blue,-,Blond,180,Marvel Comics,-,good,54,24.49 
Bionic Woman,Female,blue,Cyborg,Black,-99,,-,good,-99,-99
Bird-Brain,-,-,-,-,-99,Marvel Comics,-,good,-99,-99
Bird-Man,Male,-,Human,-,-99,Marvel Comics,-,bad,-99,-99
Bird-Man II,Male,-,Human,-,-99,Marvel Comics,-,bad,-99,-99
Birdman,Male,-,God / Eternal,-,-99,Hanna-Barbera,-,good,-99,-99
Bishop,Male,brown,Mutant,No Hair,198,Marvel Comics,-,good,124,56.24 
Bizarro,Male,black,Bizarro,Black,191,DC Comics,white,neutral,155,70.29 
Black Abbott,Male,red,-,Black,-99,Marvel Comics,-,bad,-99,-99
Black Adam,Male,brown,-,Black,191,DC Comics,-,bad,113,51.25 
Black Bolt,Male,blue,Inhuman,Black,188,Marvel Comics,-,good,95,43.08 
Black Canary,Female,blue,Human,Blond,165,DC Comics,-,good,58,26.30 
Black Canary,Female,blue,Metahuman,Blond,170,DC Comics,-,good,59,26.76 
Black Cat,Female,green,Human,Blond,178,Marvel Comics,-,good,54,24.49 
Black Flash,Male,-,God / Eternal,-,-99,DC Comics,-,neutral,-99,-99
Black Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Black Knight III,Male,brown,Human,Brown,183,Marvel Comics,-,good,86,39.00 
Black Lightning,Male,brown,-,No Hair,185,DC Comics,-,good,90,40.82 
Black Mamba,Female,green,-,Black,170,Marvel Comics,-,bad,52,23.58 
Black Manta,Male,black,Human,No Hair,188,DC Comics,-,bad,92,41.72 
Black Panther,Male,brown,Human,Black,183,Marvel Comics,-,good,90,40.82 
Black Widow,Female,green,Human,Auburn,170,Marvel Comics,-,good,59,26.76 
Black Widow II,Female,blue,-,Blond,170,Marvel Comics,-,good,61,27.66 
Blackout,Male,red,Demon,White,191,Marvel Comics,white,bad,104,47.17 
Blackwing,Male,blue,-,Black,185,Marvel Comics,-,bad,86,39.00 
Blackwulf,Male,red,Alien,White,188,Marvel Comics,-,-,88,39.91 
Blade,Male,brown,Vampire,Black,188,Marvel Comics,-,good,97,43.99 
Blaquesmith,-,black,-,No Hair,-99,Marvel Comics,-,good,-99,-99
Bling!,Female,-,-,-,168,Marvel Comics,-,good,68,30.84 
Blink,Female,green,Mutant,Magenta,165,Marvel Comics,pink,good,56,25.40 
Blizzard,Male,-,-,-,-99,Marvel Comics,-,bad,-99,-99
Blizzard,Male,-,-,Brown,-99,Marvel Comics,-,bad,-99,-99
Blizzard II,Male,brown,-,Brown,175,Marvel Comics,-,bad,77,34.92 
Blob,Male,brown,-,Brown,178,Marvel Comics,-,bad,230,104.31 
Bloodaxe,Female,blue,Human,Brown,218,Marvel Comics,-,bad,495,224.49 
Bloodhawk,Male,black,Mutant,No Hair,-99,Marvel Comics,-,good,-99,-99
Bloodwraith,Male,white,-,No Hair,30.5,Marvel Comics,-,bad,-99,-99
Blue Beetle,Male,blue,-,Brown,-99,DC Comics,-,good,-99,-99
Blue Beetle,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Blue Beetle II,Male,blue,-,Brown,183,DC Comics,-,good,86,39.00 
Blue Beetle III,Male,brown,Human,Black,-99,DC Comics,-,good,-99,-99
Boba Fett,Male,brown,Human / Clone,Black,183,George Lucas,-,bad,-99,-99
Bolt,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Bomb Queen,Female,-,-,-,-99,Image Comics,-,bad,-99,-99
Boom-Boom,Female,blue,Mutant,Blond,165,Marvel Comics,-,good,55,24.94 
Boomer,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Booster Gold,Male,blue,Human,Blond,196,DC Comics,-,good,97,43.99 
Box,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Box III,-,blue,-,Blond,193,Marvel Comics,-,good,110,49.89 
Box IV,-,brown,-,Brown / Black,-99,Marvel Comics,-,good,-99,-99
Brainiac,Male,green,Android,No Hair,198,DC Comics,green,bad,135,61.22 
Brainiac 5,Male,green,-,Blond,170,DC Comics,-,good,61,27.66 
Brother Voodoo,Male,brown,Human,Brown / White,183,Marvel Comics,-,good,99,44.90 
Brundlefly,Male,-,Mutant,-,193,,-,-,-99,-99
Buffy,Female,green,Human,Blond,157,Dark Horse Comics,-,good,52,23.58 
Bullseye,Male,blue,Human,blond,183,Marvel Comics,-,bad,90,40.82 
Bumblebee,Female,brown,Human,Black,170,DC Comics,-,good,59,26.76 
Bumbleboy,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Bushido,Male,-,Human,-,-99,DC Comics,-,good,-99,-99
Cable,Male,blue,Mutant,White,203,Marvel Comics,-,good,158,71.66 
Callisto,Female,blue,-,Black,175,Marvel Comics,-,bad,74,33.56 
Cameron Hicks,Male,-,Alpha,-,-99,SyFy,-,good,-99,-99
Cannonball,Male,blue,-,Blond,183,Marvel Comics,-,good,81,36.73 
Captain America,Male,blue,Human,blond,188,Marvel Comics,-,good,108,48.98 
Captain Atom,Male,blue,Human / Radiation,Silver,193,DC Comics,silver,good,90,40.82 
Captain Britain,Male,blue,Human,Blond,198,Marvel Comics,-,good,116,52.61 
Captain Cold,Male,brown,Human,Brown,-99,DC Comics,-,neutral,-99,-99
Captain Epic,Male,blue,-,Brown,188,Team Epic TV,-,good,-99,-99
Captain Hindsight,Male,-,Human,Black,-99,South Park,-,good,-99,-99
Captain Mar-vell,Male,blue,-,Blond,188,Marvel Comics,-,good,108,48.98 
Captain Marvel,Female,blue,Human-Kree,Blond,180,Marvel Comics,-,good,74,33.56 
Captain Marvel,Male,blue,Human,Black,193,DC Comics,-,good,101,45.80 
Captain Marvel II,Male,blue,Human,Black,175,DC Comics,-,good,74,33.56 
Captain Midnight,Male,-,Human,-,-99,Dark Horse Comics,-,good,-99,-99
Captain Planet,Male,red,God / Eternal,Green,-99,Marvel Comics,-,good,-99,-99
Captain Universe,-,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,-99
Carnage,Male,green,Symbiote,Red,185,Marvel Comics,-,bad,86,39.00 
Cat,Female,blue,-,Blond,173,Marvel Comics,-,good,61,27.66 
Cat II,Female,-,-,-,-99,Marvel Comics,-,good,-99,-99
Catwoman,Female,green,Human,Black,175,DC Comics,-,good,61,27.66 
Cecilia Reyes,-,brown,-,Brown,170,Marvel Comics,-,good,62,28.12 
Century,Male,white,Alien,White,201,Marvel Comics,grey,good,97,43.99 
Cerebra,Female,-,Mutant,-,-99,Marvel Comics,-,good,-99,-99
Chamber,Male,brown,Mutant,Brown,175,Marvel Comics,-,good,63,28.57 
Chameleon,Male,-,-,-,-99,DC Comics,-,bad,-99,-99
Changeling,Male,brown,-,Black,180,Marvel Comics,-,bad,81,36.73 
Cheetah,Female,green,Human,Blond,163,DC Comics,-,bad,50,22.68 
Cheetah II,Female,green,Human,Brown,170,DC Comics,-,bad,55,24.94 
Cheetah III,Female,brown,Human,Brown,175,DC Comics,-,bad,54,24.49 
Chromos,Male,brown,-,Red / Grey,185,Team Epic TV,-,bad,86,39.00 
Chuck Norris,Male,-,-,-,178,,-,good,-99,-99
Citizen Steel,Male,green,Human,Red,183,DC Comics,-,good,170,77.10 
Claire Bennet,Female,blue,-,Blond,-99,NBC - Heroes,-,good,-99,-99
Clea,-,-,-,White,-99,Marvel Comics,-,good,-99,-99
Cloak,Male,brown,-,black,226,Marvel Comics,-,good,70,31.75 
Clock King,Male,blue,Human,Black,178,DC Comics,-,bad,78,35.37 
Cogliostro,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Colin Wagner,Male,grey,-,Brown,-99,HarperCollins,-,good,-99,-99
Colossal Boy,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Colossus,Male,silver,Mutant,Black,226,Marvel Comics,-,good,225,102.04 
Copycat,Female,red,Mutant,White,183,Marvel Comics,blue,neutral,67,30.39 
Corsair,Male,brown,-,Brown,191,Marvel Comics,-,good,79,35.83 
Cottonmouth,Male,brown,Human,Black,183,Marvel Comics,-,bad,99,44.90 
Crimson Crusader,Male,blue,-,Strawberry Blond,-99,Marvel Comics,-,good,-99,-99
Crimson Dynamo,Male,brown,-,No Hair,180,Marvel Comics,-,good,104,47.17 
Crystal,Female,green,Inhuman,Red,168,Marvel Comics,-,good,50,22.68 
Curse,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Cy-Gor,Male,-,-,-,-99,Image Comics,-,bad,-99,-99
Cyborg,Male,brown,Cyborg,Black,198,DC Comics,-,good,173,78.46 
Cyborg Superman,Male,blue,Cyborg,Black,-99,DC Comics,-,bad,-99,-99
Cyclops,Male,brown,Mutant,Brown,191,Marvel Comics,-,good,88,39.91 
Cypher,-,blue,-,Blond,175,Marvel Comics,-,good,68,30.84 
Dagger,Female,blue,-,Blond,165,Marvel Comics,-,good,52,23.58 
Danny Cooper,Male,brown,-,Blond,-99,HarperCollins,-,good,-99,-99
Daphne Powell,Female,-,-,-,-99,ABC Studios,-,good,-99,-99
Daredevil,Male,blue,Human,Red,183,Marvel Comics,-,good,90,40.82 
Darkhawk,Male,brown,Human,Brown,185,Marvel Comics,-,good,81,36.73 
Darkman,Male,-,-,-,-99,Universal Studios,-,good,-99,-99
Darkseid,Male,red,New God,No Hair,267,DC Comics,grey,bad,817,370.52 
Darkside,-,-,-,-,-99,,-,bad,-99,-99
Darkstar,Female,brown,Mutant,Blond,168,Marvel Comics,-,good,56,25.40 
Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170,George Lucas,red / black,bad,-99,-99
Darth Vader,Male,yellow,Cyborg,No Hair,198,George Lucas,-,bad,135,61.22 
Dash,Male,blue,Human,Blond,122,Dark Horse Comics,-,good,27,12.24 
Data,Male,yellow,Android,Brown,-99,Star Trek,-,good,-99,-99
Dazzler,Female,blue,Mutant,Blond,173,Marvel Comics,-,good,52,23.58 
Deadman,Male,blue,Human,Black,183,DC Comics,-,good,90,40.82 
Deadpool,Male,brown,Mutant,No Hair,188,Marvel Comics,-,neutral,95,43.08 
Deadshot,Male,brown,Human,Brown,185,DC Comics,-,bad,91,41.27 
Deathlok,Male,brown,Cyborg,Grey,193,Marvel Comics,-,good,178,80.73 
Deathstroke,Male,blue,Human,White,193,DC Comics,-,neutral,101,45.80 
Demogoblin,Male,red,Demon,No Hair,185,Marvel Comics,-,bad,95,43.08 
Destroyer,Male,-,-,-,188,Marvel Comics,-,bad,383,173.70 
Diamondback,Male,brown,Human,Black,193,Marvel Comics,-,bad,90,40.82 
DL Hawkins,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Doc Samson,Male,blue,Human / Radiation,Green,198,Marvel Comics,-,good,171,77.55 
Doctor Doom,Male,brown,Human,Brown,201,Marvel Comics,-,bad,187,84.81 
Doctor Doom II,Male,brown,-,Brown,201,Marvel Comics,-,bad,132,59.86 
Doctor Fate,Male,blue,Human,Blond,188,DC Comics,-,good,89,40.36 
Doctor Octopus,Male,brown,Human,Brown,175,Marvel Comics,-,bad,110,49.89 
Doctor Strange,Male,grey,Human,Black,188,Marvel Comics,-,good,81,36.73 
Domino,Female,blue,Human,Black,173,Marvel Comics,white,good,54,24.49 
Donatello,Male,green,Mutant,No Hair,-99,IDW Publishing,green,good,-99,-99
Donna Troy,Female,blue,Amazon,Black,175,DC Comics,-,good,63,28.57 
Doomsday,Male,red,Alien,White,244,DC Comics,-,bad,412,186.85 
Doppelganger,Male,white,-,No Hair,196,Marvel Comics,-,bad,104,47.17 
Dormammu,Male,yellow,-,No Hair,185,Marvel Comics,-,bad,-99,-99
Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99,DC Comics,blue,good,-99,-99
Drax the Destroyer,Male,red,Human / Altered,No Hair,193,Marvel Comics,green,good,306,138.78 
Ego,-,-,-,-,-99,Marvel Comics,-,bad,-99,-99
Elastigirl,Female,brown,Human,Brown,168,Dark Horse Comics,-,good,56,25.40 
Electro,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,74,33.56 
Elektra,Female,blue,Human,Black,175,Marvel Comics,-,good,59,26.76 
Elle Bishop,Female,blue,-,Blond,-99,NBC - Heroes,-,bad,-99,-99
Elongated Man,Male,blue,-,Red,185,DC Comics,-,good,80,36.28 
Emma Frost,Female,blue,-,Blond,178,Marvel Comics,-,good,65,29.48 
Enchantress,Female,blue,Human,Blond,168,DC Comics,-,good,57,25.85 
Energy,Female,-,-,-,-99,HarperCollins,-,good,-99,-99
ERG-1,Male,-,-,-,-99,DC Comics,-,good,-99,-99
Ethan Hunt,Male,brown,Human,Brown,168,,-,good,-99,-99
Etrigan,Male,red,Demon,No Hair,193,DC Comics,yellow,neutral,203,92.06 
Evil Deadpool,Male,white,Mutant,Red,188,Marvel Comics,-,bad,95,43.08 
Evilhawk,Male,red,Alien,Black,191,Marvel Comics,green,bad,106,48.07 
Exodus,Male,blue,Mutant,Black,183,Marvel Comics,red,bad,88,39.91 
Fabian Cortez,-,blue,-,Brown,196,Marvel Comics,-,bad,96,43.54 
Falcon,Male,brown,Human,Black,188,Marvel Comics,-,good,108,48.98 
Fallen One II,Male,black,-,Blue,-99,Marvel Comics,-,bad,-99,-99
Faora,Female,-,Kryptonian,-,-99,DC Comics,-,bad,-99,-99
Feral,-,yellow (without irises),-,Orange / White,175,Marvel Comics,-,good,50,22.68 
Fighting Spirit,Female,-,-,Red,-99,DC Comics,-,good,-99,-99
Fin Fang Foom,Male,red,Kakarantharaian,No Hair,975,Marvel Comics,green,good,18,8.16 
Firebird,Female,brown,-,Black,165,Marvel Comics,-,good,56,25.40 
Firelord,-,white,-,Yellow,193,Marvel Comics,-,good,99,44.90 
Firestar,Female,green,Mutant,Red,173,Marvel Comics,-,good,56,25.40 
Firestorm,Male,brown,-,Black,-99,DC Comics,-,good,-99,-99
Firestorm,Male,blue,Human,Auburn,188,DC Comics,-,good,91,41.27 
Fixer,-,red,-,No Hair,-99,Marvel Comics,-,bad,-99,-99
Flash,Male,blue,Human,Brown / White,180,DC Comics,-,good,81,36.73 
Flash Gordon,Male,-,-,-,-99,,-,good,-99,-99
Flash II,Male,blue,Human,Blond,183,DC Comics,-,good,88,39.91 
Flash III,Male,-,Human,-,183,DC Comics,-,good,86,39.00 
Flash IV,Male,yellow,Human,Auburn,157,DC Comics,-,good,52,23.58 
Forge,-,brown,-,Black,183,Marvel Comics,-,good,81,36.73 
Franklin Richards,Male,blue,Mutant,Blond,142,Marvel Comics,-,good,45,20.41 
Franklin Storm,-,blue,-,Grey,188,Marvel Comics,-,good,92,41.72 
Frenzy,Female,brown,-,Black,211,Marvel Comics,-,bad,104,47.17 
Frigga,Female,blue,-,White,180,Marvel Comics,-,good,167,75.74 
Galactus,Male,black,Cosmic Entity,Black,876,Marvel Comics,-,neutral,16,7.26 
Gambit,Male,red,Mutant,Brown,185,Marvel Comics,-,good,81,36.73 
Gamora,Female,yellow,Zen-Whoberian,Black,183,Marvel Comics,green,good,77,34.92 
Garbage Man,Male,-,Mutant,-,-99,DC Comics,-,good,-99,-99
Gary Bell,Male,-,Alpha,-,-99,SyFy,-,good,-99,-99
General Zod,Male,black,Kryptonian,Black,-99,DC Comics,-,bad,-99,-99
Genesis,Male,blue,-,Blond,185,Marvel Comics,-,good,86,39.00 
Ghost Rider,Male,red,Demon,No Hair,188,Marvel Comics,-,good,99,44.90 
Ghost Rider II,-,-,-,-,-99,Marvel Comics,-,good,-99,-99
Giant-Man,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Giant-Man II,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Giganta,Female,green,-,Red,62.5,DC Comics,-,bad,630,285.71 
Gladiator,Male,blue,Strontian,Blue,198,Marvel Comics,purple,neutral,268,121.54 
Goblin Queen,Female,green,-,Red,168,Marvel Comics,-,bad,50,22.68 
Godzilla,-,-,Kaiju,-,108,,grey,bad,,
Gog,Male,-,-,-,-99,DC Comics,-,bad,-99,-99
Goku,Male,-,Saiyan,-,175,Shueisha,-,good,62,28.12 
Goliath,Male,-,-,-,-99,Marvel Comics,-,good,-99,-99
Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Goliath,Male,-,Human,-,-99,Marvel Comics,-,good,-99,-99
Goliath IV,Male,brown,-,Black,183,Marvel Comics,-,good,90,40.82 
Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,-,bad,270,122.45 
Granny Goodness,Female,blue,-,White,178,DC Comics,-,bad,115,52.15 
Gravity,Male,blue,Human,Brown,178,Marvel Comics,-,good,79,35.83 
Greedo,Male,purple,Rodian,-,170,George Lucas,green,bad,-99,-99
Green Arrow,Male,green,Human,Blond,188,DC Comics,-,good,88,39.91 
Green Goblin,Male,blue,Human,Auburn,180,Marvel Comics,-,bad,83,37.64 
Green Goblin II,Male,blue,-,Auburn,178,Marvel Comics,-,bad,77,34.92 
Green Goblin III,Male,-,-,-,183,Marvel Comics,-,good,88,39.91 
Green Goblin IV,Male,green,-,Brown,178,Marvel Comics,-,good,79,35.83 
Groot,Male,yellow,Flora Colossus,-,701,Marvel Comics,-,good,4,1.81 
Guardian,Male,brown,Human,Black,-99,Marvel Comics,-,good,-99,-99
Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,-,good,95,43.08 
Hal Jordan,Male,brown,Human,Brown,188,DC Comics,-,good,90,40.82 
Han Solo,Male,brown,Human,Brown,183,George Lucas,-,good,79,35.83 
Hancock,Male,brown,Human,Black,188,Sony Pictures,-,good,-99,-99
Harley Quinn,Female,blue,Human,Blond,170,DC Comics,-,bad,63,28.57 
Harry Potter,Male,green,Human,Black,-99,J. K. Rowling,-,good,-99,-99
Havok,Male,blue,Mutant,Blond,183,Marvel Comics,-,good,79,35.83 
Hawk,Male,red,-,Brown,185,DC Comics,-,good,89,40.36 
Hawkeye,Male,blue,Human,Blond,191,Marvel Comics,-,good,104,47.17 
Hawkeye II,Female,blue,Human,Black,165,Marvel Comics,-,good,57,25.85 
Hawkgirl,Female,green,-,Red,175,DC Comics,-,good,61,27.66 
Hawkman,Male,blue,-,Brown,185,DC Comics,-,good,88,39.91 
Hawkwoman,Female,green,-,Red,175,DC Comics,-,good,54,24.49 
Hawkwoman II,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Hawkwoman III,Female,blue,-,Red,170,DC Comics,-,good,65,29.48 
Heat Wave,Male,blue,Human,No Hair,180,DC Comics,-,bad,81,36.73 
Hela,Female,green,Asgardian,Black,213,Marvel Comics,-,bad,225,102.04 
Hellboy,Male,gold,Demon,Black,259,Dark Horse Comics,-,good,158,71.66 
Hellcat,Female,blue,Human,Red,173,Marvel Comics,-,good,61,27.66 
Hellstorm,Male,red,-,Red,185,Marvel Comics,-,good,81,36.73 
Hercules,Male,blue,Demi-God,Brown,196,Marvel Comics,-,good,146,66.21 
Hiro Nakamura,Male,-,-,-,-99,NBC - Heroes,-,good,-99,-99
Hit-Girl,Female,-,Human,-,-99,Icon Comics,-,good,-99,-99
Hobgoblin,Male,blue,-,Grey,180,Marvel Comics,-,bad,83,37.64 
Hollow,Female,blue,-,Red,170,Marvel Comics,-,good,-99,-99
Hope Summers,Female,green,-,Red,168,Marvel Comics,-,good,48,21.77 
Howard the Duck,Male,brown,-,Yellow,79,Marvel Comics,-,good,18,8.16 
Hulk,Male,green,Human / Radiation,Green,244,Marvel Comics,green,good,630,285.71 
Human Torch,Male,blue,Human / Radiation,Blond,178,Marvel Comics,-,good,77,34.92 
Huntress,Female,blue,-,Black,180,DC Comics,-,good,59,26.76 
Husk,Female,blue,Mutant,Blond,170,Marvel Comics,-,good,58,26.30 
Hybrid,Male,brown,Symbiote,Black,175,Marvel Comics,-,good,77,34.92 
Hydro-Man,Male,brown,-,Brown,188,Marvel Comics,-,bad,119,53.97 
Hyperion,Male,blue,Eternal,Red,183,Marvel Comics,-,good,207,93.88 
Iceman,Male,brown,Mutant,Brown,173,Marvel Comics,-,good,65,29.48 
Impulse,Male,yellow,Human,Auburn,170,DC Comics,-,good,65,29.48 
Indiana Jones,Male,-,Human,-,183,George Lucas,-,good,79,35.83 
Indigo,Female,-,Alien,Purple,-99,DC Comics,-,neutral,-99,-99
Ink,Male,blue,Mutant,No Hair,180,Marvel Comics,-,good,81,36.73 
Invisible Woman,Female,blue,Human / Radiation,Blond,168,Marvel Comics,-,good,54,24.49 
Iron Fist,Male,blue,Human,Blond,180,Marvel Comics,-,good,79,35.83 
Iron Man,Male,blue,Human,Black,198,Marvel Comics,-,good,191,86.62 
Iron Monger,Male,blue,-,No Hair,-99,Marvel Comics,-,bad,2,0.91 
Isis,Female,-,-,-,-99,DC Comics,-,good,-99,-99
Jack Bauer,Male,-,-,-,-99,,-,good,-99,-99
Jack of Hearts,Male,blue / white,Human,Brown,155,Marvel Comics,-,good,79,35.83 
Jack-Jack,Male,blue,Human,Brown,71,Dark Horse Comics,-,good,14,6.35 
James Bond,Male,blue,Human,Blond,183,Titan Books,-,good,-99,-99
James T. Kirk,Male,hazel,Human,Brown,178,Star Trek,-,good,77,34.92 
Jar Jar Binks,Male,yellow,Gungan,-,193,George Lucas,orange / white,good,-99,-99
